order_id,customer_id,order_date,channel,status,warehouse_id,subtotal,discount,tax,shipping_fee,order_total,created_at,updated_at
ORD00004573,C000521,2025-10-01,Mobile,Shipped,W010,6954.93,347.75,582.38,22.33,7211.89,2025-10-01T23:01:14,2026-02-11T22:34:40
ORD00004574,C005095,2025-08-29,Web,Packed,W015,4938.91,740.84,296.92,27.93,4522.92,2025-08-29T18:35:50,2025-10-22T07:59:54
ORD00004575,C000010,2024-11-09,B2B Portal,Delivered,W017,1415.82,0.0,120.63,32.69,1569.14,2024-11-09T13:00:47,2025-07-12T22:05:17
ORD00004576,C002392,2025-01-15,Marketplace,Packed,W004,4042.06,0.0,272.91,31.58,4346.55,2025-01-15T00:37:40,2026-02-06T01:03:12
ORD00004577,C002041,2025-11-19,B2B Portal,Packed,W016,4023.13,0.0,221.9,0.38,4245.41,2025-11-19T20:33:20,2025-12-03T21:21:21
ORD00004578,C003006,2025-08-23,Marketplace,Delivered,W009,5671.8,283.59,228.73,18.38,5635.32,2025-08-23T04:13:22,2025-11-03T02:30:04
ORD00004579,C004504,2024-12-19,B2B Portal,Shipped,W002,5045.53,252.28,314.48,23.58,5131.31,2024-12-19T20:54:47,2025-07-31T16:41:33
ORD00004580,C004002,2024-07-02,Marketplace,Placed,W009,3022.9,0.0,120.51,3.64,3147.05,2024-07-02T23:26:38,2025-03-17T23:57:02
ORD00004581,C003654,2025-01-09,Marketplace,Placed,W011,682.48,0.0,26.33,2.98,711.79,2025-01-09T00:31:59,2025-08-09T02:40:01
ORD00004582,C006210,2024-02-27,Marketplace,Shipped,W017,2143.31,0.0,104.7,25.41,2273.42,2024-02-27T03:38:48,2024-08-30T07:56:30
ORD00004583,C002390,2024-08-09,Marketplace,Placed,W017,3551.12,0.0,137.43,24.96,3713.51,2024-08-09T09:41:48,2024-09-21T05:29:32
ORD00004584,C001314,2025-10-14,Web,Delivered,W013,1701.76,0.0,68.69,28.81,1799.26,2025-10-14T19:55:25,2026-01-07T23:24:34
ORD00004585,C004209,2024-12-18,Mobile,Placed,W016,831.76,124.76,33.92,19.58,760.5,2024-12-18T07:39:09,2025-03-28T19:56:12
ORD00004586,C003016,2024-02-01,Web,Placed,W014,941.7,0.0,80.22,20.22,1042.14,2024-02-01T19:40:05,2025-10-20T10:58:01
ORD00004587,C005081,2024-03-04,B2B Portal,Shipped,W007,3577.83,0.0,158.53,26.15,3762.51,2024-03-04T06:40:47,2024-11-18T01:39:25
ORD00004588,C000251,2024-10-14,Marketplace,Packed,W008,338.05,16.9,19.16,23.39,363.7,2024-10-14T18:26:46,2025-10-05T16:07:36
ORD00004589,C002141,2024-02-01,B2B Portal,Delivered,W014,2041.97,306.3,85.71,34.24,1855.62,2024-02-01T15:02:42,2025-10-31T20:23:18
ORD00004590,C000315,2024-08-23,Mobile,Delivered,W011,5384.11,269.21,197.64,31.63,5344.17,2024-08-23T15:42:09,2025-10-30T11:40:01
ORD00004591,C003102,2025-06-21,Mobile,Shipped,W005,5166.36,516.64,224.11,23.98,4897.81,2025-06-21T02:44:14,2025-11-30T00:09:14
ORD00004592,C001340,2024-04-24,Web,Delivered,W013,4740.22,0.0,153.01,31.28,4924.51,2024-04-24T19:26:17,2024-06-25T12:28:57
ORD00004593,C002059,2024-10-10,Web,Shipped,W016,495.33,24.77,24.23,8.62,503.41,2024-10-10T22:31:04,2025-01-05T06:04:22
ORD00004594,C004252,2024-02-08,Mobile,Delivered,W015,882.76,0.0,73.08,30.31,986.15,2024-02-08T00:07:58,2025-03-19T09:46:26
ORD00004595,C000079,2024-11-15,Mobile,Shipped,W005,1191.07,119.11,51.66,2.49,1126.11,2024-11-15T08:51:34,2026-01-29T17:10:23
ORD00004596,C006404,2024-12-10,B2B Portal,Packed,W005,8594.79,1289.22,331.78,11.27,7648.62,2024-12-10T09:30:28,2025-10-08T11:25:38
ORD00004597,C005775,2024-07-03,Marketplace,Shipped,W009,1427.33,71.37,90.84,19.05,1465.85,2024-07-03T01:48:15,2025-05-08T03:36:19
ORD00004598,C000620,2024-06-10,Marketplace,Shipped,W002,3953.94,395.39,274.48,14.45,3847.48,2024-06-10T11:26:41,2025-10-08T13:00:26
ORD00004599,C001177,2025-02-12,Mobile,Placed,W013,7735.55,0.0,392.16,9.76,8137.47,2025-02-12T11:45:04,2026-02-27T02:02:44
ORD00004600,C000909,2024-04-06,B2B Portal,Shipped,W002,1940.68,291.1,68.81,13.83,1732.22,2024-04-06T21:08:24,2025-12-11T22:15:01
ORD00004601,C007952,2024-10-07,B2B Portal,Delivered,W011,6690.68,334.53,257.68,13.26,6627.09,2024-10-07T16:44:41,2024-10-21T15:31:38
ORD00004602,C004309,2024-12-29,Mobile,Placed,W004,2932.54,0.0,158.03,6.93,3097.5,2024-12-29T14:44:36,2025-04-03T09:05:57
ORD00004603,C005743,2024-03-07,Mobile,Packed,W014,3852.88,0.0,151.76,3.78,4008.42,2024-03-07T08:25:41,2024-03-24T12:36:36
ORD00004604,C004930,2024-03-08,B2B Portal,Delivered,W008,2986.62,0.0,170.47,18.01,3175.1,2024-03-08T07:34:56,2025-03-01T09:20:27
ORD00004605,C004201,2025-06-22,Mobile,Placed,W005,1814.17,0.0,150.42,0.3,1964.89,2025-06-22T04:22:38,2025-11-16T08:12:58
ORD00004606,C005118,2025-05-03,Marketplace,Delivered,W002,4121.23,618.18,313.75,31.33,3848.13,2025-05-03T07:47:05,2026-02-01T04:24:28
ORD00004607,C006192,2024-09-06,Mobile,Packed,W012,3873.75,0.0,156.99,24.69,4055.43,2024-09-06T09:42:59,2025-12-25T00:45:24
ORD00004608,C002440,2025-04-19,Mobile,Cancelled,W011,1039.34,0.0,85.89,17.03,1142.26,2025-04-19T11:50:25,2025-04-21T10:28:33
ORD00004609,C000966,2024-05-02,Marketplace,Packed,W014,3985.37,199.27,292.61,31.59,4110.3,2024-05-02T22:10:01,2024-11-12T02:44:37
ORD00004610,C006121,2025-06-25,Web,Delivered,W014,2465.23,0.0,183.55,33.33,2682.11,2025-06-25T01:49:19,2025-09-04T08:39:11
ORD00004611,C002080,2025-07-01,Mobile,Delivered,W001,7769.12,1165.37,435.43,5.29,7044.47,2025-07-01T02:02:01,2025-09-10T01:09:42
ORD00004612,C002795,2024-09-25,Mobile,Delivered,W012,3609.82,0.0,257.49,21.91,3889.22,2024-09-25T13:17:16,2024-11-10T13:56:54
ORD00004613,C004329,2026-01-06,Marketplace,Placed,W010,1367.25,136.72,103.0,17.57,1351.1,2026-01-06T20:30:18,2026-02-22T21:10:13
ORD00004614,C002945,2025-01-29,Marketplace,Shipped,W012,4604.64,0.0,158.52,19.59,4782.75,2025-01-29T00:58:18,2025-08-08T08:56:26
ORD00004615,C005949,2025-05-01,Marketplace,Placed,W004,5587.41,0.0,281.26,20.67,5889.34,2025-05-01T04:08:38,2026-02-13T04:02:45
ORD00004616,C007525,2025-08-21,Mobile,Shipped,W016,4818.86,481.89,133.77,4.86,4475.6,2025-08-21T16:34:04,2026-02-10T21:33:32
ORD00004617,C005033,2024-04-22,Mobile,Placed,W005,1620.87,81.04,48.15,0.28,1588.26,2024-04-22T05:13:31,2025-05-16T00:26:20
ORD00004618,C004164,2024-04-02,Marketplace,Shipped,W001,321.51,0.0,27.58,9.1,358.19,2024-04-02T16:38:19,2024-05-09T10:30:04
ORD00004619,C002286,2025-07-04,B2B Portal,Delivered,W011,3523.34,528.5,129.6,29.53,3153.97,2025-07-04T20:31:27,2025-11-08T19:15:09
ORD00004620,C003516,2024-03-06,Web,Delivered,W016,2451.78,245.18,82.58,11.05,2300.23,2024-03-06T17:01:58,2025-10-08T01:39:00
ORD00004621,C001327,2025-09-18,Web,Delivered,W016,1907.86,286.18,68.72,9.5,1699.9,2025-09-18T20:49:20,2025-09-22T02:22:13
ORD00004622,C001365,2024-03-24,Web,Cancelled,W007,231.79,34.77,14.21,11.94,223.17,2024-03-24T14:14:24,2024-12-15T04:38:51
ORD00004623,C005499,2025-02-09,B2B Portal,Placed,W015,9093.93,0.0,601.15,28.53,9723.61,2025-02-09T11:54:29,2025-05-05T08:14:58
ORD00004624,C007748,2025-10-01,Marketplace,Delivered,W013,7915.82,791.58,412.56,1.84,7538.64,2025-10-01T03:32:05,2025-11-29T17:15:51
ORD00004625,C003282,2025-09-19,Mobile,Delivered,W002,3948.52,592.28,182.62,15.38,3554.24,2025-09-19T01:19:48,2025-11-15T08:17:54
ORD00004626,C007933,2024-12-12,Mobile,Shipped,W001,3356.31,503.45,192.9,9.41,3055.17,2024-12-12T14:19:49,2025-02-12T21:23:18
ORD00004627,C005959,2024-07-31,Mobile,Delivered,W017,8152.2,0.0,407.22,27.15,8586.57,2024-07-31T16:40:48,2024-09-07T09:26:11
ORD00004628,C002786,2024-06-19,Mobile,Delivered,W017,3902.4,390.24,281.57,24.37,3818.1,2024-06-19T09:19:10,2024-09-19T15:22:54
ORD00004629,C002236,2025-10-13,Marketplace,Shipped,W007,228.68,34.3,15.32,12.42,222.12,2025-10-13T14:58:40,2026-01-07T01:45:13
ORD00004630,C007864,2024-04-25,Web,Placed,W004,188.29,18.83,14.44,6.45,190.35,2024-04-25T13:29:46,2025-12-22T21:30:51
ORD00004631,C004834,2024-06-22,Web,Delivered,W001,1369.99,205.5,62.2,3.74,1230.43,2024-06-22T16:45:06,2026-01-08T10:44:06
ORD00004632,C000028,2024-11-23,Marketplace,Delivered,W003,5785.57,867.84,342.28,21.71,5281.72,2024-11-23T16:31:03,2025-01-30T10:34:40
ORD00004633,C000922,2025-06-27,Web,Delivered,W006,1390.72,208.61,46.74,16.26,1245.11,2025-06-27T16:02:12,2025-09-17T16:12:43
ORD00004634,C001517,2025-10-09,Web,Packed,W006,8044.66,0.0,692.08,30.57,8767.31,2025-10-09T10:16:54,2025-10-25T02:14:55
ORD00004635,C007829,2025-12-17,Marketplace,Shipped,W007,1347.14,202.07,57.1,16.81,1218.98,2025-12-17T18:52:19,2026-01-20T09:38:04
ORD00004636,C003388,2025-05-28,B2B Portal,Packed,W004,3145.79,157.29,194.61,34.11,3217.22,2025-05-28T13:08:32,2026-02-25T07:57:20
ORD00004637,C003843,2025-06-24,Web,Packed,W007,1992.58,0.0,131.18,33.56,2157.32,2025-06-24T19:20:01,2025-11-24T01:42:07
ORD00004638,C005830,2024-07-27,B2B Portal,Delivered,W010,3699.93,185.0,263.31,8.83,3787.07,2024-07-27T15:44:07,2024-08-12T07:18:01
ORD00004639,C005500,2024-03-31,B2B Portal,Shipped,W008,632.77,63.28,41.17,7.35,618.01,2024-03-31T02:30:04,2025-01-14T00:02:40
ORD00004640,C003019,2024-09-15,Marketplace,Delivered,W003,6759.11,675.91,516.24,13.81,6613.25,2024-09-15T14:51:21,2025-12-28T15:30:58
ORD00004641,C004291,2024-04-11,B2B Portal,Delivered,W010,2422.4,0.0,113.14,21.93,2557.47,2024-04-11T03:46:27,2025-07-05T01:33:53
ORD00004642,C002694,2025-06-23,Web,Shipped,W001,7077.05,353.85,373.6,13.57,7110.37,2025-06-23T01:58:56,2025-07-08T11:08:22
ORD00004643,C004544,2024-02-19,Marketplace,Cancelled,W007,3864.38,579.66,129.64,27.61,3441.97,2024-02-19T06:27:21,2024-08-06T21:05:46
ORD00004644,C004636,2025-07-27,Web,Placed,W015,2600.46,260.05,79.95,27.87,2448.23,2025-07-27T02:47:19,2025-10-25T23:41:27
ORD00004645,C000330,2025-09-18,Marketplace,Shipped,W001,2153.09,215.31,143.64,8.21,2089.63,2025-09-18T04:09:20,2025-12-22T10:10:07
ORD00004646,C003040,2025-12-28,Mobile,Shipped,W013,216.4,0.0,16.8,4.05,237.25,2025-12-28T11:15:18,2026-01-26T02:52:18
ORD00004647,C005308,2026-01-27,Web,Cancelled,W017,6265.15,626.51,347.79,28.93,6015.36,2026-01-27T21:45:51,2026-02-04T20:40:31
ORD00004648,C000074,2024-03-12,B2B Portal,Shipped,W016,6555.01,0.0,288.67,18.69,6862.37,2024-03-12T03:12:38,2024-04-27T01:36:13
ORD00004649,C007607,2025-05-15,Marketplace,Delivered,W002,1573.68,0.0,80.09,12.16,1665.93,2025-05-15T15:43:26,2026-01-21T14:30:36
ORD00004650,C001695,2024-11-15,Marketplace,Placed,W005,6340.07,0.0,311.82,17.56,6669.45,2024-11-15T17:36:27,2026-02-05T05:34:03
ORD00004651,C006972,2026-02-09,Marketplace,Shipped,W013,2660.94,133.05,204.96,20.18,2753.03,2026-02-09T21:06:44,2026-02-28T05:39:28
ORD00004652,C004860,2025-10-05,Marketplace,Placed,W013,5610.52,0.0,369.59,12.59,5992.7,2025-10-05T08:15:31,2025-10-25T07:39:22
ORD00004653,C000171,2024-07-02,Mobile,Packed,W009,3076.65,0.0,165.4,2.55,3244.6,2024-07-02T16:22:36,2025-04-20T10:41:16
ORD00004654,C007770,2025-05-23,B2B Portal,Cancelled,W004,6769.59,0.0,384.35,13.8,7167.74,2025-05-23T06:59:39,2025-09-21T14:20:46
ORD00004655,C006542,2026-01-26,B2B Portal,Packed,W011,1690.14,169.01,66.71,19.12,1606.96,2026-01-26T11:10:37,2026-02-15T18:29:09
ORD00004656,C001175,2024-12-26,B2B Portal,Placed,W001,3943.31,0.0,224.8,9.36,4177.47,2024-12-26T17:48:18,2026-02-27T20:23:26
ORD00004657,C005119,2025-07-28,Marketplace,Packed,W009,3663.55,0.0,185.12,14.11,3862.78,2025-07-28T22:10:07,2025-09-19T05:24:59
ORD00004658,C000363,2025-02-01,Mobile,Delivered,W012,3153.1,472.97,134.91,10.64,2825.68,2025-02-01T17:15:20,2025-05-02T01:11:22
ORD00004659,C007816,2025-06-22,Mobile,Delivered,W009,963.38,48.17,34.79,6.38,956.38,2025-06-22T09:52:32,2025-10-27T23:58:33
ORD00004660,C001493,2024-10-22,B2B Portal,Packed,W012,1220.71,183.11,91.14,16.16,1144.9,2024-10-22T23:31:54,2026-01-22T20:25:35
ORD00004661,C003238,2024-09-06,Marketplace,Packed,W002,1694.46,0.0,147.99,20.8,1863.25,2024-09-06T10:21:45,2024-11-23T02:28:50
ORD00004662,C001128,2026-02-09,B2B Portal,Delivered,W015,612.03,0.0,41.52,7.51,661.06,2026-02-09T17:25:12,2026-02-16T22:25:09
ORD00004663,C002219,2025-02-17,Marketplace,Cancelled,W008,3387.85,338.79,202.55,22.01,3273.62,2025-02-17T23:49:50,2025-12-01T08:55:21
ORD00004664,C004487,2024-09-21,B2B Portal,Shipped,W005,1348.86,0.0,68.52,14.04,1431.42,2024-09-21T03:44:14,2025-11-23T17:24:45
ORD00004665,C005514,2024-07-25,Marketplace,Delivered,W008,8336.84,416.84,400.74,27.72,8348.46,2024-07-25T00:34:06,2026-01-25T00:22:52
ORD00004666,C001776,2025-02-28,Mobile,Packed,W016,4592.4,229.62,306.8,24.99,4694.57,2025-02-28T00:49:05,2025-06-22T22:32:33
ORD00004667,C000362,2024-07-20,Marketplace,Delivered,W003,6564.9,328.25,508.43,27.57,6772.65,2024-07-20T06:36:33,2026-01-25T02:17:04
ORD00004668,C006897,2025-02-20,Mobile,Cancelled,W016,2013.46,0.0,176.57,14.58,2204.61,2025-02-20T17:43:07,2026-01-14T14:19:25
ORD00004669,C003331,2025-04-01,Marketplace,Shipped,W010,3986.06,199.3,309.58,19.08,4115.42,2025-04-01T01:25:14,2025-11-02T05:11:42
ORD00004670,C004765,2025-10-27,Marketplace,Packed,W001,2947.92,0.0,91.55,4.5,3043.97,2025-10-27T10:02:49,2026-01-29T11:05:25
ORD00004671,C002694,2025-11-05,Mobile,Delivered,W009,6094.32,304.72,477.94,33.62,6301.16,2025-11-05T17:58:50,2026-01-04T10:35:33
ORD00004672,C006015,2024-12-13,Web,Delivered,W014,4030.33,0.0,354.73,26.83,4411.89,2024-12-13T04:07:25,2025-03-20T23:50:40
ORD00004673,C007476,2024-08-16,Mobile,Delivered,W001,4888.06,0.0,226.28,30.94,5145.28,2024-08-16T03:37:07,2025-10-07T21:32:41
ORD00004674,C006935,2024-03-01,B2B Portal,Packed,W002,1184.91,59.25,86.03,2.12,1213.81,2024-03-01T05:34:07,2025-04-24T13:01:33
ORD00004675,C004880,2025-08-04,Mobile,Cancelled,W007,1931.57,193.16,111.73,23.38,1873.52,2025-08-04T15:03:27,2025-11-24T13:55:07
ORD00004676,C007985,2024-10-17,Web,Delivered,W003,1030.71,0.0,82.09,27.12,1139.92,2024-10-17T17:43:18,2025-12-07T12:56:33
ORD00004677,C002325,2024-04-23,Marketplace,Packed,W010,2367.17,118.36,107.82,17.72,2374.35,2024-04-23T12:44:18,2025-04-25T17:56:35
ORD00004678,C002875,2024-05-23,Mobile,Placed,W004,3523.01,0.0,151.44,0.29,3674.74,2024-05-23T16:48:35,2025-02-16T03:26:16
ORD00004679,C000415,2024-07-16,B2B Portal,Packed,W015,7127.36,0.0,526.34,7.04,7660.74,2024-07-16T18:20:24,2025-01-04T01:46:50
ORD00004680,C007842,2025-04-04,Mobile,Delivered,W001,6274.08,0.0,442.56,34.55,6751.19,2025-04-04T14:49:30,2025-09-21T13:27:12
ORD00004681,C007019,2024-12-14,B2B Portal,Packed,W005,2170.5,0.0,117.88,3.59,2291.97,2024-12-14T21:56:37,2025-01-27T12:22:16
ORD00004682,C002558,2024-04-24,Web,Shipped,W011,4968.52,496.85,273.93,28.06,4773.66,2024-04-24T04:16:25,2025-11-22T01:19:34
ORD00004683,C004536,2024-09-20,Mobile,Cancelled,W009,5035.86,0.0,272.64,2.75,5311.25,2024-09-20T22:08:14,2025-02-10T10:18:21
ORD00004684,C000781,2025-03-29,Web,Packed,W013,3199.58,159.98,104.34,18.85,3162.79,2025-03-29T14:24:44,2025-05-26T17:49:10
ORD00004685,C007825,2025-09-14,B2B Portal,Shipped,W007,4422.46,663.37,312.06,2.52,4073.67,2025-09-14T21:41:16,2025-12-25T07:10:12
ORD00004686,C007585,2026-02-14,Web,Delivered,W002,1708.26,256.24,91.85,8.05,1551.92,2026-02-14T09:28:34,2026-02-14T06:45:48
ORD00004687,C007076,2025-02-18,Web,Shipped,W016,5041.26,756.19,324.83,10.62,4620.52,2025-02-18T19:14:30,2025-11-11T06:40:23
ORD00004688,C001616,2024-11-12,B2B Portal,Delivered,W017,69.05,3.45,3.66,9.91,79.17,2024-11-12T01:42:43,2024-12-10T07:57:12
ORD00004689,C006310,2025-03-05,B2B Portal,Delivered,W016,316.13,0.0,27.38,4.48,347.99,2025-03-05T23:01:27,2026-02-13T21:17:18
ORD00004690,C004028,2024-08-24,Marketplace,Shipped,W008,3752.97,562.95,251.2,3.02,3444.24,2024-08-24T10:28:19,2024-10-15T07:07:39
ORD00004691,C006091,2025-10-23,Mobile,Cancelled,W007,1438.22,215.73,84.92,5.38,1312.79,2025-10-23T05:44:00,2025-10-24T23:11:44
ORD00004692,C001714,2026-01-06,Mobile,Shipped,W005,209.44,20.94,14.84,19.55,222.89,2026-01-06T15:22:43,2026-02-26T02:12:08
ORD00004693,C006802,2024-01-23,Mobile,Cancelled,W005,3170.05,475.51,114.86,10.45,2819.85,2024-01-23T02:11:32,2024-06-25T03:43:57
ORD00004694,C007574,2024-01-18,Web,Placed,W007,2812.45,0.0,165.15,28.49,3006.09,2024-01-18T21:07:07,2024-03-04T09:12:12
ORD00004695,C007002,2025-01-05,B2B Portal,Delivered,W011,1358.72,67.94,99.15,14.08,1404.01,2025-01-05T01:23:02,2025-10-11T11:58:09
ORD00004696,C001541,2024-10-21,Mobile,Shipped,W009,5745.78,574.58,269.16,24.32,5464.68,2024-10-21T23:21:18,2024-10-26T16:44:17
ORD00004697,C005535,2025-09-22,Mobile,Shipped,W016,856.36,0.0,39.25,34.42,930.03,2025-09-22T10:23:06,2026-01-25T13:34:06
ORD00004698,C004529,2025-08-25,B2B Portal,Shipped,W009,4296.05,0.0,156.14,7.83,4460.02,2025-08-25T14:15:45,2025-10-24T16:01:53
ORD00004699,C005907,2024-10-08,B2B Portal,Delivered,W008,1326.59,0.0,96.05,22.0,1444.64,2024-10-08T23:34:36,2026-02-24T00:58:05
ORD00004700,C007729,2024-07-05,Marketplace,Delivered,W008,4935.66,0.0,441.23,32.8,5409.69,2024-07-05T23:19:31,2025-09-03T20:22:10
ORD00004701,C005698,2024-11-20,Web,Shipped,W001,6159.81,307.99,477.52,23.96,6353.3,2024-11-20T18:08:19,2025-03-02T10:26:01
ORD00004702,C003978,2024-06-28,Web,Cancelled,W014,5220.04,261.0,430.0,32.82,5421.86,2024-06-28T04:48:03,2024-12-28T05:03:56
ORD00004703,C004448,2025-07-09,Web,Packed,W002,5454.56,545.46,383.69,15.75,5308.54,2025-07-09T19:32:28,2025-10-29T19:40:55
ORD00004704,C006770,2025-06-16,Web,Delivered,W003,3716.36,557.45,143.13,9.87,3311.91,2025-06-16T03:16:24,2025-11-06T00:21:27
ORD00004705,C002640,2024-12-26,Marketplace,Placed,W008,547.32,0.0,21.96,14.5,583.78,2024-12-26T00:21:24,2025-03-05T08:27:17
ORD00004706,C002562,2024-10-21,Marketplace,Delivered,W010,2907.81,436.17,143.76,22.97,2638.37,2024-10-21T07:07:54,2025-04-20T12:40:16
ORD00004707,C003480,2025-02-12,Mobile,Placed,W006,2211.63,0.0,189.39,30.23,2431.25,2025-02-12T07:47:04,2025-06-15T20:47:42
ORD00004708,C003316,2024-01-19,B2B Portal,Delivered,W014,2705.15,135.26,172.1,11.57,2753.56,2024-01-19T04:35:37,2025-12-24T02:54:59
ORD00004709,C006540,2024-06-17,Mobile,Delivered,W008,2938.77,293.88,148.24,3.1,2796.23,2024-06-17T14:57:11,2025-11-15T19:36:11
ORD00004710,C000559,2024-11-20,Mobile,Packed,W002,3844.23,576.63,285.71,23.43,3576.74,2024-11-20T23:05:16,2025-02-01T07:04:39
ORD00004711,C002433,2025-05-07,Marketplace,Delivered,W006,5845.49,292.27,190.25,5.02,5748.49,2025-05-07T08:44:03,2025-11-04T14:29:34
ORD00004712,C002162,2025-06-22,Marketplace,Packed,W007,2788.34,278.83,81.34,31.84,2622.69,2025-06-22T00:20:30,2025-08-24T03:54:03
ORD00004713,C007598,2025-08-03,Web,Delivered,W014,7240.69,362.03,550.59,18.09,7447.34,2025-08-03T20:57:52,2025-09-06T05:21:02
ORD00004714,C006213,2025-04-01,Mobile,Delivered,W013,467.19,46.72,17.89,19.62,457.98,2025-04-01T00:05:16,2025-09-09T04:19:52
ORD00004715,C005300,2025-08-22,Marketplace,Delivered,W002,5458.7,818.8,409.18,32.62,5081.7,2025-08-22T07:00:57,2025-11-09T15:43:53
ORD00004716,C007984,2025-03-13,Mobile,Packed,W005,5648.06,0.0,179.82,14.18,5842.06,2025-03-13T14:46:22,2025-12-01T21:09:04
ORD00004717,C001558,2025-08-03,B2B Portal,Delivered,W014,4243.52,212.18,163.16,34.64,4229.14,2025-08-03T15:46:43,2025-09-28T20:15:50
ORD00004718,C001984,2026-02-05,Mobile,Cancelled,W005,5742.5,0.0,268.92,4.14,6015.56,2026-02-05T04:49:54,2026-02-23T06:27:48
ORD00004719,C006695,2024-06-25,Marketplace,Packed,W012,6519.62,0.0,536.52,15.01,7071.15,2024-06-25T23:11:50,2026-02-27T02:14:07
ORD00004720,C005438,2025-03-23,B2B Portal,Delivered,W005,6080.11,304.01,236.69,7.64,6020.43,2025-03-23T19:32:02,2025-06-06T00:28:06
ORD00004721,C005828,2024-07-14,Web,Shipped,W012,4859.45,485.94,144.8,29.4,4547.71,2024-07-14T02:49:00,2025-09-25T11:52:00
ORD00004722,C006023,2024-04-15,B2B Portal,Delivered,W015,4793.61,719.04,207.74,26.34,4308.65,2024-04-15T20:51:02,2024-11-26T03:48:25
ORD00004723,C007481,2024-05-03,Marketplace,Shipped,W005,3511.02,175.55,120.25,17.49,3473.21,2024-05-03T17:31:31,2025-06-10T19:17:32
ORD00004724,C001534,2024-06-19,Web,Delivered,W015,1042.23,104.22,50.0,0.45,988.46,2024-06-19T02:43:48,2024-07-17T22:31:26
ORD00004725,C004106,2025-02-07,Mobile,Packed,W001,5085.24,0.0,284.75,8.32,5378.31,2025-02-07T06:42:57,2025-12-03T01:42:39
ORD00004726,C003217,2025-09-21,Web,Delivered,W012,3502.98,0.0,227.99,31.12,3762.09,2025-09-21T08:31:21,2025-11-21T12:33:38
ORD00004727,C001508,2024-02-11,B2B Portal,Packed,W004,7578.63,1136.79,452.19,18.9,6912.93,2024-02-11T09:04:20,2025-07-20T03:30:31
ORD00004728,C001274,2025-10-19,B2B Portal,Packed,W003,4402.58,0.0,325.07,34.25,4761.9,2025-10-19T20:49:34,2026-02-10T19:04:37
ORD00004729,C006508,2024-08-19,Mobile,Shipped,W011,5233.95,785.09,205.51,17.63,4672.0,2024-08-19T08:45:39,2024-08-21T22:17:27
ORD00004730,C001014,2024-01-28,Marketplace,Packed,W016,9.75,0.0,0.82,23.06,33.63,2024-01-28T05:03:05,2024-05-23T21:21:10
ORD00004731,C007121,2025-08-09,Marketplace,Packed,W011,2014.43,302.16,59.18,26.69,1798.14,2025-08-09T12:52:21,2025-10-09T01:18:09
ORD00004732,C002080,2024-12-14,Mobile,Delivered,W008,5735.36,286.77,462.88,14.59,5926.06,2024-12-14T20:14:26,2025-11-24T06:48:54
ORD00004733,C003370,2025-11-28,Web,Packed,W017,6344.36,951.65,418.16,7.45,5818.32,2025-11-28T05:53:37,2026-01-18T08:08:35
ORD00004734,C003571,2024-06-24,Web,Delivered,W007,842.8,0.0,30.21,23.14,896.15,2024-06-24T06:58:52,2025-03-24T12:16:23
ORD00004735,C006408,2024-06-03,B2B Portal,Shipped,W005,2353.62,0.0,93.73,19.27,2466.62,2024-06-03T22:56:26,2025-10-19T21:04:20
ORD00004736,C005257,2025-02-28,Web,Delivered,W002,5137.51,256.88,164.51,25.02,5070.16,2025-02-28T08:26:04,2025-11-22T16:39:50
ORD00004737,C007166,2025-10-30,Web,Shipped,W003,511.15,0.0,40.8,33.97,585.92,2025-10-30T02:51:50,2026-02-05T17:38:15
ORD00004738,C003083,2026-02-28,B2B Portal,Delivered,W013,4756.94,0.0,257.18,3.0,5017.12,2026-02-28T20:37:27,2026-03-01T22:54:57
ORD00004739,C005032,2024-08-06,Marketplace,Delivered,W016,2227.87,334.18,100.77,28.15,2022.61,2024-08-06T09:57:56,2024-12-18T00:02:32
ORD00004740,C005765,2025-03-15,Marketplace,Packed,W002,3656.11,365.61,215.19,28.41,3534.1,2025-03-15T02:18:17,2025-09-25T21:40:06
ORD00004741,C001356,2024-01-30,Marketplace,Cancelled,W005,3754.73,0.0,336.33,13.39,4104.45,2024-01-30T00:21:35,2025-06-07T17:40:22
ORD00004742,C001555,2024-05-23,Web,Placed,W012,2329.61,232.96,168.51,31.75,2296.91,2024-05-23T08:54:58,2025-12-05T04:10:10
ORD00004743,C001001,2024-04-15,Marketplace,Shipped,W004,1171.18,175.68,36.42,28.51,1060.43,2024-04-15T16:20:32,2025-10-28T21:39:49
ORD00004744,C007755,2024-01-28,Web,Delivered,W003,7268.11,1090.22,421.51,17.55,6616.95,2024-01-28T12:16:34,2025-09-14T07:41:41
ORD00004745,C004967,2025-08-14,Marketplace,Cancelled,W006,4982.28,498.23,295.52,27.97,4807.54,2025-08-14T16:53:07,2025-11-07T09:57:29
ORD00004746,C001658,2024-08-28,Web,Placed,W006,1194.85,59.74,81.2,20.65,1236.96,2024-08-28T05:27:58,2025-08-30T13:46:59
ORD00004747,C006252,2025-07-03,Marketplace,Shipped,W008,998.29,49.91,51.1,5.14,1004.62,2025-07-03T19:56:08,2025-08-09T20:28:36
ORD00004748,C004230,2024-07-27,Web,Placed,W010,4078.37,611.76,306.34,9.79,3782.74,2024-07-27T16:45:18,2025-10-18T16:43:30
ORD00004749,C007381,2025-10-21,B2B Portal,Packed,W016,936.46,46.82,40.2,10.01,939.85,2025-10-21T17:40:43,2026-02-15T08:43:59
