order_id,product_id,quantity,unit_price,line_total
ORD00006697,P00054,3,246.78,740.35
ORD00006698,P00580,3,154.06,462.19
ORD00006698,P00503,2,236.77,473.55
ORD00006699,P00015,3,215.87,647.6
ORD00006700,P00307,1,268.02,268.02
ORD00006701,P00552,6,312.06,1872.33
ORD00006701,P00396,6,98.04,588.27
ORD00006701,P00195,6,317.1,1902.61
ORD00006701,P00216,4,92.52,370.08
ORD00006701,P00126,1,301.36,301.36
ORD00006701,P00381,3,234.94,704.82
ORD00006702,P00600,3,429.58,1288.74
ORD00006702,P00446,3,24.87,74.61
ORD00006702,P00357,3,290.22,870.67
ORD00006702,P00009,3,388.96,1166.87
ORD00006702,P00493,6,316.93,1901.6
ORD00006703,P00362,5,96.9,484.52
ORD00006703,P00087,3,292.79,878.36
ORD00006703,P00529,2,379.42,758.84
ORD00006704,P00307,4,220.29,881.16
ORD00006704,P00040,2,219.55,439.09
ORD00006704,P00184,1,21.99,21.99
ORD00006704,P00181,6,260.05,1560.31
ORD00006704,P00331,5,373.63,1868.13
ORD00006704,P00466,6,208.6,1251.63
ORD00006704,P00199,3,444.64,1333.93
ORD00006705,P00467,6,375.46,2252.74
ORD00006705,P00150,2,230.19,460.39
ORD00006705,P00037,3,115.42,346.25
ORD00006705,P00371,3,549.01,1647.04
ORD00006705,P00232,2,203.66,407.31
ORD00006706,P00142,6,540.12,3240.72
ORD00006706,P00506,5,48.65,243.25
ORD00006706,P00532,2,44.06,88.11
ORD00006706,P00247,2,237.25,474.51
ORD00006706,P00327,5,145.01,725.04
ORD00006706,P00245,6,499.4,2996.4
ORD00006706,P00335,1,95.77,95.77
ORD00006707,P00405,2,64.39,128.78
ORD00006707,P00467,6,437.35,2624.11
ORD00006707,P00345,3,162.49,487.48
ORD00006707,P00531,4,90.51,362.04
ORD00006707,P00174,6,115.0,690.02
ORD00006708,P00468,1,512.78,512.78
ORD00006708,P00592,5,115.08,575.42
ORD00006709,P00542,5,248.27,1241.34
ORD00006709,P00565,4,52.84,211.37
ORD00006709,P00522,5,354.25,1771.25
ORD00006709,P00112,1,395.49,395.49
ORD00006709,P00534,6,219.13,1314.77
ORD00006710,P00397,1,26.07,26.07
ORD00006710,P00330,2,236.76,473.52
ORD00006710,P00341,2,410.33,820.65
ORD00006711,P00137,3,19.64,58.92
ORD00006711,P00375,6,29.03,174.21
ORD00006711,P00560,5,30.0,150.02
ORD00006711,P00129,6,236.26,1417.53
ORD00006711,P00402,1,250.43,250.43
ORD00006712,P00356,6,227.58,1365.47
ORD00006712,P00381,4,235.02,940.07
ORD00006713,P00542,3,246.47,739.41
ORD00006713,P00252,6,31.92,191.49
ORD00006713,P00599,6,54.16,324.98
ORD00006714,P00001,1,268.33,268.33
ORD00006714,P00378,1,490.05,490.05
ORD00006714,P00240,2,9.55,19.1
ORD00006714,P00234,1,402.49,402.49
ORD00006714,P00091,2,176.24,352.48
ORD00006714,P00598,4,454.09,1816.35
ORD00006714,P00092,2,19.25,38.49
ORD00006715,P00217,3,131.47,394.41
ORD00006715,P00413,6,56.53,339.15
ORD00006715,P00438,3,607.01,1821.02
ORD00006716,P00372,1,184.01,184.01
ORD00006716,P00345,5,190.3,951.48
ORD00006716,P00084,5,307.96,1539.79
ORD00006716,P00096,5,532.77,2663.86
ORD00006716,P00528,4,403.02,1612.07
ORD00006716,P00363,1,434.45,434.45
ORD00006716,P00144,3,96.77,290.3
ORD00006717,P00560,3,29.99,89.97
ORD00006717,P00290,1,535.82,535.82
ORD00006718,P00581,3,335.89,1007.66
ORD00006718,P00568,4,139.24,556.97
ORD00006718,P00355,3,93.07,279.2
ORD00006718,P00089,6,235.39,1412.36
ORD00006718,P00198,5,170.86,854.32
ORD00006718,P00374,1,205.97,205.97
ORD00006719,P00173,4,258.05,1032.2
ORD00006719,P00252,2,34.48,68.96
ORD00006719,P00382,6,314.37,1886.23
ORD00006719,P00026,3,531.4,1594.21
ORD00006719,P00376,4,162.08,648.31
ORD00006719,P00323,6,489.5,2936.99
ORD00006720,P00001,6,224.11,1344.69
ORD00006721,P00095,5,236.08,1180.42
ORD00006721,P00244,4,432.06,1728.22
ORD00006721,P00119,3,63.17,189.5
ORD00006722,P00155,2,164.22,328.44
ORD00006722,P00021,4,268.87,1075.49
ORD00006722,P00290,1,501.55,501.55
ORD00006722,P00380,4,231.45,925.81
ORD00006722,P00068,1,461.82,461.82
ORD00006723,P00374,5,235.44,1177.2
ORD00006724,P00069,5,87.85,439.27
ORD00006724,P00424,6,312.13,1872.76
ORD00006725,P00236,1,177.23,177.23
ORD00006725,P00378,2,526.86,1053.72
ORD00006725,P00574,4,407.4,1629.59
ORD00006725,P00428,3,59.79,179.38
ORD00006725,P00232,5,218.36,1091.81
ORD00006725,P00558,4,392.0,1568.02
ORD00006725,P00317,5,79.11,395.57
ORD00006726,P00171,3,221.7,665.11
ORD00006727,P00087,3,323.59,970.76
ORD00006727,P00463,1,346.9,346.9
ORD00006727,P00172,6,238.91,1433.47
ORD00006727,P00470,2,227.97,455.95
ORD00006727,P00304,5,309.24,1546.19
ORD00006727,P00075,6,319.27,1915.64
ORD00006727,P00451,5,83.19,415.93
ORD00006728,P00238,5,226.37,1131.87
ORD00006728,P00113,2,355.95,711.89
ORD00006728,P00347,3,513.95,1541.84
ORD00006728,P00312,2,573.42,1146.84
ORD00006728,P00303,3,265.11,795.32
ORD00006728,P00565,3,61.51,184.52
ORD00006728,P00451,4,91.09,364.35
ORD00006729,P00587,4,11.62,46.47
ORD00006729,P00363,3,418.49,1255.46
ORD00006729,P00574,4,329.76,1319.04
ORD00006729,P00205,1,273.93,273.93
ORD00006729,P00178,2,505.23,1010.46
ORD00006730,P00337,5,488.61,2443.03
ORD00006731,P00555,3,200.94,602.83
ORD00006731,P00575,1,154.81,154.81
ORD00006731,P00486,6,128.92,773.52
ORD00006731,P00156,1,78.32,78.32
ORD00006732,P00114,4,115.47,461.86
ORD00006732,P00579,3,53.15,159.46
ORD00006732,P00559,6,100.09,600.54
ORD00006732,P00443,4,65.93,263.73
ORD00006733,P00146,5,75.09,375.47
ORD00006733,P00580,2,132.3,264.6
ORD00006733,P00209,6,328.51,1971.07
ORD00006734,P00216,3,79.74,239.23
ORD00006734,P00050,2,290.74,581.48
ORD00006734,P00521,4,324.48,1297.93
ORD00006734,P00393,3,223.2,669.6
ORD00006734,P00407,2,587.83,1175.65
ORD00006734,P00034,6,171.22,1027.3
ORD00006734,P00461,3,81.42,244.26
ORD00006735,P00088,1,335.49,335.49
ORD00006735,P00049,6,89.68,538.07
ORD00006735,P00003,2,309.31,618.62
ORD00006735,P00586,6,169.62,1017.7
ORD00006736,P00049,1,78.26,78.26
ORD00006736,P00147,3,70.46,211.39
ORD00006736,P00351,2,345.5,691.0
ORD00006736,P00382,4,364.65,1458.62
ORD00006736,P00462,2,279.24,558.48
ORD00006736,P00541,3,41.52,124.57
ORD00006736,P00240,6,9.32,55.91
ORD00006737,P00412,3,357.73,1073.19
ORD00006738,P00483,5,378.76,1893.79
ORD00006738,P00322,2,39.07,78.13
ORD00006738,P00404,1,372.34,372.34
ORD00006738,P00473,4,384.73,1538.92
ORD00006738,P00035,2,255.52,511.04
ORD00006738,P00300,2,51.87,103.75
ORD00006738,P00467,4,360.14,1440.54
ORD00006739,P00221,6,324.51,1947.06
ORD00006740,P00219,4,407.89,1631.58
ORD00006740,P00597,4,114.53,458.13
ORD00006740,P00104,1,565.25,565.25
ORD00006740,P00528,4,406.08,1624.32
ORD00006740,P00400,6,432.5,2594.97
ORD00006741,P00281,6,341.1,2046.57
ORD00006741,P00001,2,256.24,512.47
ORD00006741,P00264,1,231.6,231.6
ORD00006742,P00473,5,371.58,1857.89
ORD00006742,P00069,5,75.19,375.95
ORD00006742,P00325,1,58.27,58.27
ORD00006742,P00039,2,118.65,237.3
ORD00006742,P00459,2,123.27,246.54
ORD00006742,P00499,5,25.26,126.29
ORD00006742,P00311,1,364.93,364.93
ORD00006743,P00368,1,178.27,178.27
ORD00006743,P00572,2,414.65,829.31
ORD00006743,P00393,5,220.15,1100.75
ORD00006743,P00528,4,372.54,1490.15
ORD00006743,P00346,1,354.95,354.95
ORD00006743,P00142,5,546.04,2730.19
ORD00006744,P00484,4,235.79,943.16
ORD00006744,P00089,6,275.67,1654.03
ORD00006744,P00302,3,248.01,744.02
ORD00006744,P00397,6,26.45,158.67
ORD00006745,P00552,5,276.7,1383.48
ORD00006745,P00016,1,303.84,303.84
ORD00006745,P00287,2,639.57,1279.15
ORD00006745,P00183,3,413.68,1241.03
ORD00006745,P00488,2,82.15,164.3
ORD00006746,P00473,5,409.51,2047.56
ORD00006746,P00336,5,76.79,383.94
ORD00006746,P00572,1,414.21,414.21
ORD00006746,P00278,4,175.8,703.2
ORD00006747,P00535,5,390.28,1951.41
ORD00006747,P00083,1,370.95,370.95
ORD00006747,P00306,6,411.68,2470.07
ORD00006747,P00204,1,258.06,258.06
ORD00006747,P00363,6,497.83,2986.96
ORD00006748,P00497,5,355.82,1779.11
ORD00006749,P00327,1,117.47,117.47
ORD00006749,P00277,2,237.09,474.19
ORD00006749,P00001,4,268.63,1074.53
ORD00006749,P00004,3,158.79,476.37
ORD00006749,P00047,1,124.03,124.03
ORD00006749,P00264,2,197.53,395.07
ORD00006750,P00409,6,469.5,2817.0
ORD00006750,P00565,1,54.12,54.12
ORD00006750,P00415,3,309.33,927.99
ORD00006750,P00234,1,402.34,402.34
ORD00006750,P00382,6,310.16,1860.99
ORD00006751,P00456,4,130.93,523.73
ORD00006751,P00282,6,239.14,1434.85
ORD00006751,P00241,3,118.81,356.42
ORD00006751,P00214,3,332.37,997.1
ORD00006751,P00333,2,344.55,689.1
ORD00006751,P00343,4,380.29,1521.16
ORD00006751,P00218,4,361.61,1446.45
ORD00006752,P00482,4,63.49,253.95
ORD00006752,P00364,5,515.2,2575.98
ORD00006752,P00501,1,307.7,307.7
ORD00006752,P00382,5,339.82,1699.1
ORD00006752,P00166,6,330.86,1985.15
ORD00006753,P00525,6,289.7,1738.17
ORD00006753,P00568,6,135.79,814.76
ORD00006753,P00159,1,351.8,351.8
ORD00006753,P00349,5,445.94,2229.68
ORD00006753,P00498,1,252.89,252.89
ORD00006754,P00002,6,476.14,2856.85
ORD00006754,P00191,1,194.67,194.67
ORD00006754,P00423,1,351.44,351.44
ORD00006754,P00146,4,78.7,314.82
ORD00006754,P00258,1,273.5,273.5
ORD00006754,P00109,1,69.37,69.37
ORD00006754,P00356,6,239.56,1437.35
ORD00006755,P00592,4,88.32,353.3
ORD00006755,P00039,5,128.34,641.72
ORD00006755,P00140,4,125.19,500.76
ORD00006755,P00494,4,168.31,673.26
ORD00006755,P00436,4,109.94,439.75
ORD00006755,P00097,1,176.33,176.33
ORD00006756,P00593,3,371.03,1113.08
ORD00006756,P00539,3,85.44,256.31
ORD00006757,P00059,4,424.19,1696.77
ORD00006757,P00211,4,125.9,503.61
ORD00006757,P00458,3,64.81,194.44
ORD00006758,P00219,2,504.01,1008.01
ORD00006758,P00500,4,354.97,1419.89
ORD00006758,P00283,3,404.03,1212.09
ORD00006758,P00049,1,85.18,85.18
ORD00006758,P00421,4,39.63,158.54
ORD00006758,P00389,6,67.47,404.81
ORD00006759,P00342,3,88.32,264.96
ORD00006759,P00071,5,300.3,1501.51
ORD00006760,P00350,1,440.16,440.16
ORD00006760,P00155,1,168.66,168.66
ORD00006760,P00521,3,327.73,983.18
ORD00006760,P00424,4,301.51,1206.03
ORD00006760,P00317,2,79.88,159.75
ORD00006760,P00035,2,197.89,395.78
ORD00006760,P00322,2,37.33,74.67
ORD00006761,P00573,3,158.58,475.75
ORD00006761,P00292,3,328.09,984.27
ORD00006761,P00180,4,484.98,1939.93
ORD00006761,P00494,2,172.71,345.43
ORD00006761,P00267,2,442.03,884.06
ORD00006762,P00456,4,107.34,429.37
ORD00006762,P00159,3,292.13,876.4
ORD00006762,P00027,5,471.97,2359.83
ORD00006762,P00079,3,379.54,1138.62
ORD00006762,P00372,3,168.35,505.06
ORD00006763,P00154,4,324.89,1299.55
ORD00006763,P00590,2,187.41,374.82
ORD00006763,P00403,2,276.14,552.29
ORD00006763,P00375,2,25.85,51.69
ORD00006763,P00339,3,259.31,777.92
ORD00006764,P00595,1,77.46,77.46
ORD00006764,P00263,2,520.44,1040.87
ORD00006764,P00292,1,339.62,339.62
ORD00006764,P00162,2,227.25,454.49
ORD00006765,P00593,4,436.2,1744.81
ORD00006765,P00255,6,226.56,1359.37
ORD00006765,P00027,3,579.88,1739.63
ORD00006765,P00078,4,275.26,1101.05
ORD00006766,P00170,2,211.27,422.55
ORD00006766,P00567,2,379.96,759.92
ORD00006767,P00333,4,366.64,1466.57
ORD00006767,P00357,3,324.24,972.72
ORD00006767,P00052,1,403.47,403.47
ORD00006767,P00139,6,326.1,1956.59
ORD00006767,P00588,3,211.28,633.83
ORD00006768,P00476,4,139.32,557.27
ORD00006769,P00376,3,123.33,370.0
ORD00006769,P00332,1,271.19,271.19
ORD00006770,P00137,5,16.0,80.02
ORD00006770,P00033,1,215.37,215.37
ORD00006771,P00229,3,114.57,343.72
ORD00006771,P00499,5,29.65,148.26
ORD00006772,P00037,3,143.52,430.56
ORD00006772,P00285,6,156.46,938.73
ORD00006772,P00049,6,92.36,554.15
ORD00006772,P00407,6,509.74,3058.43
ORD00006772,P00086,5,126.37,631.86
ORD00006773,P00276,5,333.07,1665.36
ORD00006773,P00409,3,456.78,1370.35
ORD00006773,P00087,6,346.56,2079.38
ORD00006773,P00338,1,34.71,34.71
ORD00006773,P00039,1,120.95,120.95
ORD00006773,P00131,6,61.46,368.75
ORD00006773,P00591,4,428.08,1712.32
ORD00006774,P00351,5,392.48,1962.39
ORD00006775,P00197,2,11.3,22.6
ORD00006775,P00437,1,17.85,17.85
ORD00006775,P00443,5,65.96,329.8
ORD00006775,P00419,4,447.54,1790.18
ORD00006775,P00392,4,244.17,976.68
ORD00006775,P00496,4,24.81,99.22
ORD00006776,P00224,2,459.91,919.81
ORD00006776,P00289,3,236.85,710.54
ORD00006776,P00144,4,110.53,442.1
ORD00006776,P00119,4,62.15,248.62
ORD00006776,P00245,3,525.88,1577.63
ORD00006777,P00425,6,134.53,807.16
ORD00006777,P00242,4,556.4,2225.61
ORD00006777,P00241,5,145.6,727.99
ORD00006777,P00004,3,136.82,410.46
ORD00006777,P00459,3,103.29,309.87
ORD00006778,P00179,1,194.41,194.41
ORD00006778,P00185,6,301.11,1806.64
ORD00006778,P00142,4,576.11,2304.42
ORD00006778,P00342,5,82.74,413.68
ORD00006778,P00499,1,30.32,30.32
ORD00006778,P00090,4,510.17,2040.7
ORD00006778,P00182,3,146.33,438.99
ORD00006779,P00351,2,346.84,693.69
ORD00006779,P00204,1,264.46,264.46
ORD00006779,P00292,1,401.07,401.07
ORD00006779,P00086,2,160.28,320.57
ORD00006780,P00232,3,205.12,615.35
ORD00006780,P00187,3,233.13,699.39
ORD00006780,P00117,5,96.69,483.44
ORD00006781,P00098,5,265.08,1325.38
ORD00006781,P00249,5,337.88,1689.41
ORD00006781,P00043,1,50.12,50.12
ORD00006781,P00350,5,454.23,2271.15
ORD00006781,P00284,3,585.81,1757.44
ORD00006782,P00514,2,134.83,269.65
ORD00006783,P00027,3,472.49,1417.48
ORD00006783,P00219,4,401.54,1606.18
ORD00006784,P00486,5,132.42,662.09
ORD00006785,P00483,2,458.13,916.26
ORD00006785,P00457,4,146.44,585.76
ORD00006785,P00352,4,286.98,1147.94
ORD00006785,P00501,4,289.08,1156.3
ORD00006785,P00149,2,361.05,722.09
ORD00006785,P00345,2,160.11,320.22
ORD00006785,P00491,1,185.72,185.72
ORD00006786,P00191,6,189.64,1137.81
ORD00006787,P00158,6,389.33,2335.96
ORD00006787,P00507,5,284.66,1423.28
ORD00006787,P00418,6,137.07,822.39
ORD00006788,P00052,2,378.6,757.2
ORD00006788,P00324,2,98.58,197.16
ORD00006788,P00537,1,227.28,227.28
ORD00006788,P00292,1,359.61,359.61
ORD00006789,P00246,4,137.23,548.94
ORD00006790,P00299,6,70.63,423.75
ORD00006790,P00295,2,486.84,973.67
ORD00006791,P00114,5,132.48,662.39
ORD00006791,P00356,5,242.94,1214.71
ORD00006791,P00219,6,461.02,2766.11
ORD00006791,P00047,2,128.35,256.71
ORD00006791,P00578,1,293.61,293.61
ORD00006791,P00073,3,211.96,635.89
ORD00006792,P00252,6,33.23,199.4
ORD00006792,P00325,4,70.21,280.84
ORD00006792,P00021,6,250.23,1501.38
ORD00006792,P00046,4,255.22,1020.9
ORD00006793,P00385,1,470.08,470.08
ORD00006793,P00111,1,149.63,149.63
ORD00006794,P00274,6,540.5,3242.98
ORD00006794,P00568,1,144.7,144.7
ORD00006794,P00362,1,95.26,95.26
ORD00006794,P00017,3,104.33,313.0
ORD00006794,P00589,3,75.61,226.84
ORD00006794,P00331,3,394.15,1182.44
ORD00006795,P00478,4,242.99,971.96
ORD00006795,P00072,3,121.21,363.63
ORD00006795,P00303,4,221.5,886.01
ORD00006795,P00194,4,90.08,360.32
ORD00006795,P00441,5,331.06,1655.31
ORD00006796,P00290,1,615.32,615.32
ORD00006796,P00021,3,234.48,703.45
ORD00006797,P00351,2,381.64,763.29
ORD00006798,P00133,5,29.56,147.8
ORD00006798,P00296,6,279.45,1676.68
ORD00006798,P00580,1,169.52,169.52
ORD00006798,P00279,1,413.65,413.65
ORD00006798,P00453,5,70.35,351.74
ORD00006798,P00093,1,93.01,93.01
ORD00006799,P00034,2,214.32,428.63
ORD00006799,P00299,2,65.12,130.24
ORD00006799,P00082,1,166.41,166.41
ORD00006799,P00225,6,579.89,3479.33
ORD00006799,P00497,1,317.07,317.07
ORD00006800,P00232,3,258.8,776.41
ORD00006800,P00392,6,237.83,1426.96
ORD00006800,P00410,1,228.14,228.14
ORD00006800,P00120,2,300.65,601.3
ORD00006800,P00255,3,248.66,745.97
ORD00006800,P00533,6,155.63,933.79
ORD00006801,P00284,3,456.72,1370.15
ORD00006801,P00397,1,29.51,29.51
ORD00006801,P00176,3,205.96,617.87
ORD00006802,P00420,1,216.89,216.89
ORD00006802,P00039,1,107.86,107.86
ORD00006802,P00174,6,99.39,596.34
ORD00006802,P00558,2,492.15,984.31
ORD00006803,P00589,1,88.75,88.75
ORD00006803,P00466,6,239.73,1438.38
ORD00006803,P00115,1,370.5,370.5
ORD00006803,P00090,4,461.6,1846.39
ORD00006803,P00147,5,74.48,372.42
ORD00006803,P00112,6,363.66,2181.97
ORD00006804,P00129,3,217.12,651.36
ORD00006804,P00031,6,162.22,973.3
ORD00006804,P00588,3,278.22,834.66
ORD00006804,P00395,1,117.07,117.07
ORD00006804,P00501,2,304.96,609.93
ORD00006804,P00155,1,132.11,132.11
ORD00006804,P00583,4,28.46,113.84
ORD00006805,P00506,3,56.03,168.09
ORD00006805,P00449,5,208.82,1044.1
ORD00006805,P00331,5,411.62,2058.1
ORD00006805,P00380,5,234.57,1172.83
ORD00006805,P00383,4,10.52,42.08
ORD00006805,P00293,5,258.84,1294.18
ORD00006805,P00150,6,217.2,1303.2
ORD00006806,P00440,2,76.33,152.66
ORD00006806,P00302,5,254.89,1274.44
ORD00006806,P00052,2,364.9,729.79
ORD00006807,P00307,5,235.29,1176.44
ORD00006807,P00262,6,555.87,3335.23
ORD00006807,P00006,6,195.8,1174.8
ORD00006807,P00171,5,201.98,1009.92
ORD00006807,P00453,3,68.03,204.09
ORD00006807,P00444,5,372.29,1861.47
ORD00006807,P00317,4,84.96,339.86
ORD00006808,P00277,4,206.2,824.81
ORD00006808,P00509,5,83.77,418.84
ORD00006808,P00031,6,127.45,764.73
ORD00006808,P00586,3,203.93,611.79
ORD00006808,P00297,1,363.29,363.29
ORD00006808,P00187,3,203.9,611.69
ORD00006808,P00506,1,49.91,49.91
ORD00006809,P00499,2,25.72,51.45
ORD00006810,P00586,5,160.52,802.59
ORD00006811,P00567,5,390.16,1950.79
ORD00006811,P00137,2,16.23,32.45
ORD00006811,P00531,3,83.82,251.47
ORD00006811,P00510,1,332.23,332.23
ORD00006811,P00472,5,112.8,563.98
ORD00006811,P00095,6,225.5,1352.97
ORD00006812,P00569,5,320.06,1600.28
ORD00006812,P00304,4,292.18,1168.72
ORD00006812,P00290,5,507.4,2537.01
ORD00006812,P00357,1,292.31,292.31
ORD00006812,P00470,1,180.61,180.61
ORD00006812,P00502,1,47.46,47.46
ORD00006812,P00418,3,161.72,485.17
ORD00006813,P00589,3,79.46,238.39
ORD00006813,P00567,3,316.77,950.3
ORD00006813,P00418,5,153.48,767.39
ORD00006813,P00147,6,76.16,456.96
ORD00006813,P00528,4,386.36,1545.46
ORD00006814,P00177,2,492.46,984.92
ORD00006814,P00254,1,344.75,344.75
ORD00006814,P00237,6,328.18,1969.1
ORD00006814,P00079,2,384.73,769.45
ORD00006814,P00269,1,543.89,543.89
ORD00006815,P00533,4,174.75,698.99
ORD00006815,P00005,2,71.01,142.02
ORD00006815,P00098,1,247.33,247.33
ORD00006815,P00547,2,377.2,754.4
ORD00006815,P00330,1,242.76,242.76
ORD00006815,P00356,4,225.37,901.49
ORD00006815,P00109,6,69.48,416.91
ORD00006816,P00370,5,55.61,278.03
ORD00006816,P00064,5,400.94,2004.7
ORD00006816,P00249,5,322.67,1613.33
ORD00006816,P00564,2,147.16,294.31
ORD00006817,P00325,4,52.73,210.91
ORD00006818,P00469,2,384.94,769.87
ORD00006818,P00553,5,59.18,295.88
ORD00006818,P00090,6,462.69,2776.16
ORD00006818,P00508,6,304.4,1826.4
ORD00006818,P00046,6,264.56,1587.39
ORD00006819,P00579,5,53.02,265.08
ORD00006819,P00144,1,115.88,115.88
ORD00006820,P00263,1,478.91,478.91
ORD00006821,P00430,2,133.71,267.43
ORD00006821,P00479,1,414.52,414.52
ORD00006821,P00225,4,549.76,2199.05
ORD00006822,P00012,3,412.54,1237.63
ORD00006822,P00528,4,412.91,1651.65
ORD00006822,P00301,3,55.2,165.6
ORD00006822,P00503,1,292.39,292.39
ORD00006822,P00222,5,136.73,683.64
ORD00006822,P00001,3,276.12,828.37
ORD00006823,P00335,5,110.59,552.96
ORD00006823,P00412,1,360.45,360.45
ORD00006824,P00021,6,256.61,1539.67
ORD00006825,P00472,4,91.12,364.46
ORD00006825,P00349,2,401.07,802.14
ORD00006825,P00083,6,426.39,2558.34
ORD00006825,P00228,2,217.43,434.87
ORD00006826,P00425,3,117.34,352.02
ORD00006826,P00042,1,17.22,17.22
ORD00006827,P00236,1,199.04,199.04
ORD00006827,P00361,1,108.46,108.46
ORD00006827,P00148,6,265.79,1594.71
ORD00006828,P00008,5,445.95,2229.73
ORD00006828,P00370,3,50.73,152.2
ORD00006828,P00512,6,246.95,1481.7
ORD00006828,P00486,4,145.91,583.63
ORD00006829,P00562,5,51.76,258.8
ORD00006829,P00226,3,10.47,31.4
ORD00006829,P00015,6,253.72,1522.3
ORD00006829,P00255,6,248.85,1493.08
ORD00006830,P00405,3,62.27,186.82
ORD00006831,P00056,2,144.15,288.31
ORD00006831,P00313,2,49.09,98.19
ORD00006831,P00392,3,250.3,750.9
ORD00006832,P00180,4,507.99,2031.98
ORD00006832,P00059,6,496.43,2978.55
ORD00006832,P00451,1,90.9,90.9
ORD00006832,P00244,6,375.15,2250.89
ORD00006832,P00235,6,44.17,265.0
ORD00006832,P00470,5,193.5,967.52
ORD00006833,P00485,2,234.86,469.73
ORD00006833,P00400,2,527.85,1055.69
ORD00006833,P00110,6,221.64,1329.87
ORD00006833,P00261,2,315.14,630.28
ORD00006833,P00285,4,170.78,683.11
ORD00006833,P00179,4,232.39,929.54
ORD00006833,P00274,4,496.93,1987.7
ORD00006834,P00263,2,498.89,997.78
ORD00006834,P00245,1,533.3,533.3
ORD00006834,P00383,2,10.38,20.76
ORD00006834,P00135,4,95.03,380.14
ORD00006834,P00479,5,424.54,2122.72
ORD00006835,P00583,1,26.64,26.64
ORD00006835,P00486,6,163.98,983.89
ORD00006835,P00442,3,162.87,488.61
ORD00006835,P00134,3,130.95,392.85
ORD00006835,P00218,5,478.89,2394.47
ORD00006835,P00040,6,287.03,1722.15
ORD00006836,P00481,1,77.13,77.13
ORD00006836,P00460,1,170.01,170.01
ORD00006836,P00184,1,24.8,24.8
ORD00006836,P00325,6,62.32,373.92
ORD00006836,P00430,5,150.14,750.7
ORD00006836,P00356,2,239.15,478.31
ORD00006836,P00069,6,87.09,522.57
ORD00006837,P00327,4,141.93,567.71
ORD00006837,P00268,4,196.65,786.6
ORD00006837,P00413,2,52.9,105.81
ORD00006837,P00387,6,123.67,742.05
ORD00006837,P00395,1,117.39,117.39
ORD00006837,P00310,6,87.48,524.9
ORD00006837,P00391,1,367.05,367.05
ORD00006838,P00411,4,144.05,576.19
ORD00006838,P00371,4,537.27,2149.09
ORD00006838,P00541,6,40.75,244.48
ORD00006838,P00382,4,381.6,1526.38
ORD00006838,P00082,1,156.84,156.84
ORD00006839,P00379,3,273.73,821.18
ORD00006839,P00197,4,9.88,39.52
ORD00006839,P00035,5,194.41,972.03
ORD00006839,P00589,6,91.09,546.54
ORD00006839,P00084,4,333.3,1333.22
ORD00006839,P00393,3,232.61,697.82
ORD00006839,P00265,3,172.9,518.69
ORD00006840,P00080,2,215.75,431.49
ORD00006840,P00277,5,233.66,1168.3
ORD00006841,P00320,3,310.26,930.79
ORD00006841,P00231,6,218.14,1308.83
ORD00006841,P00565,4,59.32,237.29
ORD00006841,P00483,6,423.84,2543.06
ORD00006841,P00295,2,511.29,1022.58
ORD00006841,P00579,6,60.99,365.92
ORD00006841,P00119,6,63.8,382.77
ORD00006842,P00328,2,200.38,400.76
ORD00006842,P00557,4,88.34,353.34
ORD00006842,P00299,6,57.88,347.25
ORD00006842,P00460,1,187.37,187.37
ORD00006842,P00156,2,85.77,171.53
ORD00006843,P00041,3,332.85,998.56
ORD00006843,P00131,6,60.11,360.68
ORD00006843,P00304,6,339.48,2036.89
ORD00006843,P00093,1,102.45,102.45
ORD00006843,P00115,4,359.13,1436.51
ORD00006844,P00236,5,157.97,789.87
ORD00006844,P00311,6,347.66,2085.96
ORD00006844,P00443,1,66.65,66.65
ORD00006845,P00599,5,69.55,347.74
ORD00006845,P00388,4,272.91,1091.64
ORD00006845,P00455,2,416.07,832.13
ORD00006846,P00259,4,229.51,918.05
ORD00006846,P00545,2,263.27,526.53
ORD00006846,P00326,4,27.54,110.18
ORD00006846,P00017,3,108.04,324.13
ORD00006846,P00089,2,223.76,447.53
ORD00006846,P00546,6,223.52,1341.1
ORD00006847,P00181,6,220.98,1325.88
ORD00006847,P00406,1,385.76,385.76
ORD00006847,P00470,4,179.61,718.45
ORD00006848,P00340,3,32.88,98.63
ORD00006848,P00587,3,13.76,41.29
ORD00006849,P00421,6,42.61,255.63
ORD00006849,P00034,2,182.28,364.56
ORD00006849,P00085,1,481.4,481.4
ORD00006849,P00139,6,280.33,1681.97
ORD00006850,P00492,3,226.74,680.21
ORD00006850,P00303,6,260.86,1565.14
ORD00006851,P00085,5,467.9,2339.52
ORD00006851,P00032,5,431.35,2156.75
